lat,long,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,sale_date,sale_year,sale_month,sale_quarter,sale_tenure,yr_since_last_renovated,price_m2,Dist_from_seattle,Clusters
47.7186,-122.314,820000012,20140827T000000,401000,3,3.25,1770,1977,3,0,0,3,8,1770,0,2001,0,98125,1860,2210,2014-08-27,2014,08,Q3,13,0,226.5536723163842,12412.352183939154,2
47.7187,-122.219,2296700260,20140626T000000,460000,3,2.5,1730,8490,1,0,0,3,7,1210,520,1969,0,98034,1870,7400,2014-06-26,2014,06,Q2,45,0,265.8959537572254,15088.861416754555,2
47.7187,-122.33,3034200247,20150206T000000,360000,3,1.75,1950,7260,1,0,0,3,8,1520,430,1957,0,98133,1950,7548,2015-02-06,2015,02,Q1,58,0,184.6153846153846,12327.708412363807,2
47.7188,-122.024,8682302030,20140521T000000,413800,3,2,1440,4421,1,0,0,3,8,1440,0,2007,0,98053,1440,4157,2014-05-21,2014,05,Q2,7,0,287.3611111111111,26388.036563372872,5
47.7188,-122.177,8663370020,20140806T000000,435000,3,2,1610,6911,1,0,0,3,7,1260,350,1988,0,98034,1630,6911,2014-08-06,2014,08,Q3,26,0,270.18633540372673,17108.796205146646,7
47.7188,-122.177,8663370020,20140806T000000,435000,3,2,1610,6911,1,0,0,3,7,1260,350,1988,0,98034,1630,6911,2014-08-06,2014,08,Q3,26,0,270.18633540372673,17108.796205146646,7
47.7188,-122.177,8663260030,20141118T000000,416000,3,2.5,1800,5372,2,0,0,3,8,1800,0,1987,0,98034,1650,6014,2014-11-18,2014,11,Q4,27,0,231.11111111111111,17108.796205146646,7
47.7188,-122.177,8663260030,20141118T000000,416000,3,2.5,1800,5372,2,0,0,3,8,1800,0,1987,0,98034,1650,6014,2014-11-18,2014,11,Q4,27,0,231.11111111111111,17108.796205146646,7
47.7188,-122.185,3876000970,20140806T000000,429300,6,2.25,2930,15949,1,0,0,4,8,1730,1200,1965,0,98034,1730,8550,2014-08-06,2014,08,Q3,49,0,146.51877133105802,16698.690723750038,7
47.7188,-122.281,8820900029,20140610T000000,700000,5,2.75,3100,9825,2,0,2,4,8,3100,0,1950,1982,98125,2120,8400,2014-06-10,2014,06,Q2,64,32,225.80645161290323,12984.164900384123,2
47.7188,-122.358,7308900100,20140619T000000,401000,4,1,1940,5753,1.5,0,0,3,7,1940,0,1947,0,98177,2170,6075,2014-06-19,2014,06,Q2,67,0,206.70103092783506,12450.990243929462,2
47.7189,-122.178,3205500020,20150408T000000,352000,3,1.75,1260,7200,1,0,0,3,7,1260,0,1971,0,98034,1460,7200,2015-04-08,2015,04,Q2,44,0,279.36507936507934,17064.96162932265,7
47.7189,-122.181,1036450360,20150107T000000,540000,4,2.5,2050,3784,2,0,0,3,8,2050,0,2001,0,98034,2050,3366,2015-01-07,2015,01,Q1,14,0,263.4146341463415,16910.443521185785,7
47.7189,-122.225,1926059039,20141006T000000,799950,4,2.5,3320,7429,2,0,0,3,9,3320,0,2014,0,98034,1840,7429,2014-10-06,2014,10,Q4,0,0,240.9487951807229,14852.257755911494,2
47.7189,-122.353,6141100445,20150107T000000,499000,2,1.5,1540,6549,2,0,0,3,7,1540,0,1980,0,98133,1470,6552,2015-01-07,2015,01,Q1,35,0,324.02597402597405,12416.077420447158,2
47.719,-121.912,2126079014,20140512T000000,540000,4,2.25,2540,228254,1,0,0,3,8,1450,1090,1990,0,98019,1780,59241,2014-05-12,2014,05,Q2,24,0,212.5984251968504,34046.38953719814,5
47.719,-122.173,3374300030,20150505T000000,500000,4,2.5,1770,8155,1.5,0,0,4,6,1770,0,1970,1993,98034,1460,7360,2015-05-05,2015,05,Q2,45,22,282.4858757062147,17333.84266905589,7
47.719,-122.182,1036450290,20150202T000000,495000,3,2.5,1860,3150,2,0,0,3,8,1860,0,2001,0,98034,2050,3375,2015-02-02,2015,02,Q1,14,0,266.1290322580645,16867.434264584426,7
47.719,-122.307,7715600050,20150219T000000,385000,3,1.75,1560,5950,1,0,0,4,6,780,780,1944,0,98125,1320,7830,2015-02-19,2015,02,Q1,71,0,246.7948717948718,12534.186564087053,2
47.719,-122.317,2325300093,20140707T000000,378000,3,2.5,1601,2491,3,0,0,3,7,1536,65,2007,0,98125,1420,1156,2014-07-07,2014,07,Q3,7,0,236.10243597751406,12429.863478873815,2
47.719,-122.321,6413600276,20150324T000000,354950,3,1,970,5922,1.5,0,0,3,7,970,0,1949,0,98125,1730,6128,2015-03-24,2015,03,Q1,66,0,365.92783505154637,12400.58621301995,2
47.7191,-122.022,8682291630,20141007T000000,559000,2,2,1930,5520,1,0,0,3,8,1930,0,2006,0,98053,1640,4533,2014-10-07,2014,10,Q4,8,0,289.6373056994819,26536.175751222763,5
47.7191,-122.023,8682291940,20140630T000000,419000,2,1.75,1510,4980,1,0,0,3,8,1510,0,2006,0,98053,1350,4157,2014-06-30,2014,06,Q2,8,0,277.4834437086093,26469.865550894272,5
47.7191,-122.309,2826049282,20140614T000000,530000,3,2.5,1930,7214,2,0,0,3,8,1930,0,2005,0,98125,1930,7266,2014-06-14,2014,06,Q2,9,0,274.61139896373055,12520.791610544986,2
47.7191,-122.309,2826049282,20140614T000000,530000,3,2.5,1930,7214,2,0,0,3,8,1930,0,2005,0,98125,1930,7266,2014-06-14,2014,06,Q2,9,0,274.61139896373055,12520.791610544986,2
47.7191,-122.309,2826049106,20140715T000000,490000,3,2.5,1930,7266,2,0,0,3,8,1930,0,2005,0,98125,1930,7266,2014-07-15,2014,07,Q3,9,0,253.8860103626943,12520.791610544986,2
47.7191,-122.309,2826049106,20140715T000000,490000,3,2.5,1930,7266,2,0,0,3,8,1930,0,2005,0,98125,1930,7266,2014-07-15,2014,07,Q3,9,0,253.8860103626943,12520.791610544986,2
47.7192,-122.176,8663370060,20141009T000000,349000,3,2.25,1640,7261,2,0,0,3,7,1640,0,1989,0,98034,1640,6789,2014-10-09,2014,10,Q4,25,0,212.8048780487805,17192.84050843198,7
47.7192,-122.32,6413600285,20140825T000000,402000,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,98125,1500,6128,2014-08-25,2014,08,Q3,67,0,254.43037974683546,12429.40265710229,2
47.7192,-122.32,6413600285,20140825T000000,402000,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,98125,1500,6128,2014-08-25,2014,08,Q3,67,0,254.43037974683546,12429.40265710229,2
47.7192,-122.32,6413600290,20140509T000000,252500,3,1,1030,6127,1,0,0,3,7,880,150,1947,0,98125,1610,6127,2014-05-09,2014,05,Q2,67,0,245.14563106796118,12429.40265710229,2
47.7192,-122.32,6413600290,20140509T000000,252500,3,1,1030,6127,1,0,0,3,7,880,150,1947,0,98125,1610,6127,2014-05-09,2014,05,Q2,67,0,245.14563106796118,12429.40265710229,2
47.7193,-122.184,1839900080,20140712T000000,335000,3,1,950,8000,1,0,0,3,7,950,0,1968,0,98034,2270,8540,2014-07-12,2014,07,Q3,46,0,352.63157894736844,16790.31708166567,7
47.7193,-122.218,1727500280,20140820T000000,480000,4,2.25,1770,7000,1,0,0,5,7,1770,0,1972,0,98034,1780,6500,2014-08-20,2014,08,Q3,42,0,271.1864406779661,15186.665173677204,2
47.7194,-122.172,2558700220,20140721T000000,503000,4,2.75,2100,7350,1,0,0,5,7,1240,860,1978,0,98034,2490,7350,2014-07-21,2014,07,Q3,36,0,239.52380952380952,17418.14700698257,7
47.7194,-122.371,1124000010,20140711T000000,500000,3,1.5,1320,8100,1,0,0,4,7,1320,0,1951,0,98177,1480,8100,2014-07-11,2014,07,Q3,63,0,378.7878787878788,12687.226930817998,2
47.7195,-122.022,8682291720,20140508T000000,559950,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,98053,1670,4800,2014-05-08,2014,05,Q2,8,0,299.4385026737968,26556.875779318365,5
47.7195,-122.182,1036450170,20150312T000000,660000,3,3.5,2740,3785,2,0,0,3,9,2190,550,2001,0,98034,2060,3457,2015-03-12,2015,03,Q1,14,0,240.87591240875912,16908.20883666963,7
47.7195,-122.287,1454100267,20150417T000000,430000,2,1,1460,9207,1,0,0,3,7,1210,250,1947,0,98125,1500,6898,2015-04-17,2015,04,Q2,68,0,294.52054794520546,12925.37326275688,2
47.7195,-122.371,1124000005,20140918T000000,499000,3,2.5,2090,8505,2,0,0,3,8,2090,0,1951,1977,98177,1640,8100,2014-09-18,2014,09,Q3,63,37,238.755980861244,12698.106136651895,2
47.7196,-122.022,8682291680,20150317T000000,558000,2,1.75,1930,4601,1,0,0,3,8,1930,0,2006,0,98053,1670,4500,2015-03-17,2015,03,Q1,9,0,289.11917098445593,26562.059928992494,5
47.7196,-122.048,4054500590,20140626T000000,910000,4,3.5,4040,50479,2,0,0,3,11,4040,0,1987,0,98077,3770,40899,2014-06-26,2014,06,Q2,27,0,225.24752475247524,24855.813438650774,7
47.7196,-122.197,3955800080,20141229T000000,420000,5,1.5,1890,10880,1,0,0,3,7,1890,0,1962,0,98034,1670,9750,2014-12-29,2014,12,Q4,52,0,222.22222222222223,16174.090107674701,7
47.7196,-122.223,7491010060,20141022T000000,730000,4,3.5,3370,5638,2,0,0,3,10,2250,1120,2001,0,98034,3080,7200,2014-10-22,2014,10,Q4,13,0,216.61721068249258,15000.594107368597,2
47.7197,-122.173,3374300070,20140623T000000,334000,4,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,98034,1480,8155,2014-06-23,2014,06,Q2,44,0,290.4347826086956,17389.413006581435,7
47.7197,-122.217,1727500230,20141119T000000,415000,3,1.75,1640,6435,1,0,0,3,7,1190,450,1972,0,98034,1770,6930,2014-11-19,2014,11,Q4,42,0,253.0487804878049,15266.374381179487,2
47.7197,-122.219,2296700330,20141014T000000,515000,4,3,1820,8261,1,0,0,3,7,1420,400,1969,0,98034,1920,7961,2014-10-14,2014,10,Q4,45,0,282.967032967033,15179.853388893865,2
47.7197,-122.328,6412600005,20141003T000000,375000,4,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,1540,7232,2014-10-03,2014,10,Q4,66,0,262.23776223776224,12444.545316504797,2
47.7198,-122.171,2558700090,20140506T000000,455000,5,2.5,2240,7770,1,0,0,3,7,1340,900,1978,0,98034,1820,7770,2014-05-06,2014,05,Q2,36,0,203.125,17502.478891844185,7
47.7198,-122.182,3876100080,20141215T000000,325000,3,1,1600,7500,1,0,0,3,7,1600,0,1966,0,98034,2050,7200,2014-12-15,2014,12,Q4,48,0,203.125,16932.714271043926,7
47.7198,-122.193,6647200060,20150209T000000,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,1670,7320,2015-02-09,2015,02,Q1,35,0,242.51497005988023,16384.659294421766,7
47.7198,-122.352,1785500132,20141118T000000,293000,3,1,1020,7650,1,0,0,3,7,1020,0,1940,0,98133,1440,7650,2014-11-18,2014,11,Q4,74,0,287.2549019607843,12507.899323850335,2
47.7199,-122.085,1926069035,20140722T000000,299000,2,1,1070,189486,1,0,0,3,6,1070,0,1942,0,98077,1970,60548,2014-07-22,2014,07,Q3,72,0,279.4392523364486,22514.289494658733,7
47.7199,-122.246,2540820010,20150427T000000,750000,4,2.5,2930,8641,2,0,0,3,8,2930,0,2010,0,98034,2120,11175,2015-04-27,2015,04,Q2,5,0,255.9726962457338,14135.793996468637,2
47.72,-121.402,774100355,20141103T000000,370000,2,2,2100,58488,2,0,0,3,9,2100,0,2005,0,98014,1440,59346,2014-11-03,2014,11,Q4,9,0,176.1904761904762,71062.12185400799,5
47.72,-122.216,7905380280,20140822T000000,436000,4,2,1600,15044,1,0,0,3,7,1600,0,1972,0,98034,1660,8102,2014-08-22,2014,08,Q3,42,0,272.5,15337.119703263705,2
47.72,-122.236,518000040,20150102T000000,440000,4,2.75,2420,10200,1,0,0,3,8,1220,1200,1962,0,98034,2240,9750,2015-01-02,2015,01,Q1,53,0,181.8181818181818,14514.944832662406,2
47.72,-122.318,5667100025,20140708T000000,405000,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,1550,7271,2014-07-08,2014,07,Q3,61,0,400.990099009901,12532.596314631972,2
47.7201,-122.062,626100023,20140611T000000,600000,5,2.75,2910,53898,1,0,0,5,7,1510,1400,1979,0,98077,3210,216928,2014-06-11,2014,06,Q2,35,0,206.18556701030928,23981.259850467188,7
47.7201,-122.301,3834500417,20140809T000000,469950,3,3.25,1760,1778,3,0,0,3,8,1760,0,2008,0,98125,1520,1615,2014-08-09,2014,08,Q3,6,0,267.01704545454544,12737.68650704727,2
47.7201,-122.35,4343800100,20141021T000000,315000,3,1.75,1680,7250,1,0,0,3,7,930,750,1952,0,98133,1340,7250,2014-10-21,2014,10,Q4,62,0,187.5,12526.924813436446,2
47.7201,-122.361,2287600040,20140711T000000,575000,4,1.75,2440,8100,1,0,0,4,9,1620,820,1960,0,98177,2030,8100,2014-07-11,2014,07,Q3,54,0,235.65573770491804,12626.880373798598,2
47.7202,-122.22,2296700050,20141010T000000,475000,4,3,2410,8284,1,0,0,5,7,1210,1200,1969,0,98034,2050,7940,2014-10-10,2014,10,Q4,45,0,197.0954356846473,15182.69091969553,2
47.7203,-122.024,8682291390,20150403T000000,705000,2,2.5,2305,5580,1,0,0,3,8,2305,0,2007,0,98077,1440,5748,2015-04-03,2015,04,Q2,8,0,305.85683297180043,26466.19208191202,5
47.7203,-122.128,2944000170,20140611T000000,1010000,4,2.5,3760,29224,2,0,0,3,11,3760,0,1987,0,98052,3930,19916,2014-06-11,2014,06,Q2,27,0,268.6170212765957,19936.65459540294,7
47.7203,-122.194,6647400090,20140702T000000,453000,3,2,1660,15050,1,0,0,3,7,1260,400,1983,0,98034,1660,7320,2014-07-02,2014,07,Q3,31,0,272.89156626506025,16378.39498207394,7
47.7203,-122.229,3755100540,20140725T000000,431200,5,1.75,1360,10609,1,0,0,3,7,1060,300,1966,0,98034,1490,9935,2014-07-25,2014,07,Q3,48,0,317.05882352941177,14818.765411952067,2
47.7203,-122.323,6414100025,20140721T000000,538000,4,2.5,3260,10032,1,0,0,3,8,1960,1300,1978,0,98125,1802,7249,2014-07-21,2014,07,Q3,36,0,165.03067484662577,12532.970370697081,2
47.7203,-122.361,2287600035,20140625T000000,595888,3,1.75,1870,9000,1,0,0,5,9,1870,0,1958,0,98177,2030,8160,2014-06-25,2014,06,Q2,56,0,318.65668449197864,12648.880717588243,2
47.7204,-122.115,4188000490,20140922T000000,900000,4,2.5,3620,42580,2,0,0,3,10,3620,0,1984,0,98052,2950,33167,2014-09-22,2014,09,Q3,30,0,248.61878453038673,20711.65281062155,7
47.7204,-122.18,3205500160,20141226T000000,524000,4,1,1980,7015,1,0,0,3,7,1260,720,1973,0,98034,1570,7626,2014-12-26,2014,12,Q4,41,0,264.64646464646466,17083.563148757163,7
47.7205,-122.127,2944010240,20140908T000000,988000,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,98052,3930,21887,2014-09-08,2014,09,Q3,27,0,244.55445544554456,20009.01742556404,7
47.7205,-122.168,2558660290,20150218T000000,437500,3,2.25,1790,7700,1,0,0,4,7,1340,450,1976,0,98034,1610,7350,2015-02-18,2015,02,Q1,39,0,244.41340782122904,17716.293914319005,7
47.7205,-122.218,7905380380,20141209T000000,348500,4,1.75,1870,7575,1,0,0,3,7,1480,390,1972,0,98034,1670,7575,2014-12-09,2014,12,Q4,42,0,186.36363636363637,15295.771950717672,2
47.7205,-122.26,3761700053,20150105T000000,2150000,3,2.75,3470,9610,3,1,4,3,11,3470,0,1989,2000,98034,4130,11875,2015-01-05,2015,01,Q1,26,15,619.5965417867435,13731.614433334806,2
47.7205,-122.323,6414100026,20150108T000000,320000,2,1,1802,11225,1,0,0,3,7,1802,0,1961,0,98125,1810,7332,2015-01-08,2015,01,Q1,54,0,177.58046614872364,12555.175200176413,2
47.7206,-122.11,8121200810,20150505T000000,585000,4,1.75,2430,7559,1,0,0,4,8,1580,850,1981,0,98052,1980,8750,2015-05-05,2015,05,Q2,34,0,240.74074074074073,21024.849307570934,7
47.7206,-122.197,2026059119,20140825T000000,453000,3,2,1430,9583,1,0,0,4,7,1430,0,1964,0,98034,1890,11100,2014-08-25,2014,08,Q3,50,0,316.7832167832168,16259.677217165116,7
47.7206,-122.248,8677900120,20141121T000000,530000,3,2.75,2100,20150,1,0,0,4,7,2100,0,1955,0,98034,2100,15500,2014-11-21,2014,11,Q4,59,0,252.38095238095238,14134.533944396531,2
47.7206,-122.35,4343800080,20140818T000000,305000,2,1,860,7250,1,0,0,3,6,860,0,1949,0,98133,1270,7250,2014-08-18,2014,08,Q3,65,0,354.6511627906977,12582.365309643908,2
47.7207,-122.165,2558650130,20140916T000000,426000,4,2.25,2120,7700,1,0,0,4,7,1490,630,1976,0,98034,1890,8203,2014-09-16,2014,09,Q3,38,0,200.9433962264151,17891.69021417388,7
47.7207,-122.186,3876001330,20150424T000000,430000,4,1.5,1810,7200,1,0,0,3,7,1810,0,1966,0,98034,2060,7200,2015-04-24,2015,04,Q2,49,0,237.56906077348066,16805.382593309245,7
47.7208,-122.182,3876100320,20140905T000000,482500,6,4.5,2940,7500,1.5,0,0,4,8,2940,0,1966,0,98034,2010,7500,2014-09-05,2014,09,Q3,48,0,164.1156462585034,17014.617556864105,7
47.7208,-122.236,2540800390,20140904T000000,469000,3,2.25,1820,8446,2,0,0,3,8,1820,0,1978,0,98034,1850,8437,2014-09-04,2014,09,Q3,36,0,257.6923076923077,14591.473536955606,2
47.7209,-122.128,2944010210,20150218T000000,1093000,4,2.5,3930,21894,2,0,0,3,11,3930,0,1987,0,98052,3930,20000,2015-02-18,2015,02,Q1,28,0,278.117048346056,19978.529415212066,7
47.7209,-122.168,2558660270,20141208T000000,370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,1640,7500,2014-12-08,2014,12,Q4,38,0,234.1772151898734,17747.760458535922,7
47.7209,-122.291,1453601038,20141002T000000,292000,3,2.5,1270,1283,3,0,0,3,7,1270,0,2007,0,98125,1270,1512,2014-10-02,2014,10,Q4,7,0,229.92125984251967,12995.448290161292,2
47.7209,-122.318,6414100231,20141015T000000,440000,4,1.75,1920,7986,1,0,0,3,7,960,960,1952,0,98125,1700,7452,2014-10-15,2014,10,Q4,62,0,229.16666666666666,12632.257217535815,2
47.7209,-122.331,3034200198,20140603T000000,689800,3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,98133,2390,12712,2014-06-03,2014,06,Q2,72,0,288.6192468619247,12570.405885464723,2
47.7209,-122.372,853400240,20150325T000000,847000,6,2.5,3010,17864,2,0,0,3,8,3010,0,1969,0,98177,2560,11532,2015-03-25,2015,03,Q1,46,0,281.3953488372093,12866.34206960175,2
47.721,-122.179,3205400140,20140630T000000,385000,3,1.75,1300,7030,1,0,0,3,7,1300,0,1968,0,98034,1450,7650,2014-06-30,2014,06,Q2,46,0,296.15384615384613,17183.484655118104,7
47.721,-122.182,3876100310,20140711T000000,405000,3,1.5,1600,7500,1,0,0,3,7,1600,0,1966,0,98034,1700,7500,2014-07-11,2014,07,Q3,48,0,253.125,17031.038262372884,7
47.721,-122.228,3755100220,20140819T000000,300000,3,1.75,1310,9761,1,0,0,3,7,1310,0,1967,0,98034,1490,9600,2014-08-19,2014,08,Q3,47,0,229.00763358778627,14924.749028855369,2
47.721,-122.319,6414100192,20141209T000000,538000,3,2.25,2570,7242,2,0,0,3,7,2170,400,1951,1991,98125,1690,7639,2014-12-09,2014,12,Q4,63,23,209.3385214007782,12635.919731059503,2
47.7211,-122.308,1133000036,20150421T000000,410000,3,1,1330,5000,1,0,0,3,7,1120,210,1957,0,98125,1920,7790,2015-04-21,2015,04,Q2,58,0,308.2706766917293,12752.481417559571,2
47.7211,-122.33,3034200142,20140923T000000,435000,3,1.5,1740,6988,1,0,0,3,7,1600,140,1950,0,98133,1650,7500,2014-09-23,2014,09,Q3,64,0,250,12594.745775992196,2
47.7212,-122.179,3205400150,20140617T000000,402000,3,1.5,1450,7375,1,0,0,3,7,1010,440,1968,0,98034,1350,7440,2014-06-17,2014,06,Q2,46,0,277.2413793103448,17199.772380183138,7
47.7212,-122.211,7905370440,20141010T000000,469950,5,2.5,2310,8303,1,0,0,3,7,1300,1010,1975,0,98034,1930,8303,2014-10-10,2014,10,Q4,39,0,203.44155844155844,15665.63651422203,7
47.7212,-122.222,1926059099,20141208T000000,708000,5,3.25,3060,11778,2,0,0,3,8,3060,0,2004,0,98034,1840,10403,2014-12-08,2014,12,Q4,10,0,231.37254901960785,15190.088837209802,2
47.7212,-122.226,2888000020,20150302T000000,455000,5,2,2500,7860,1,0,0,3,7,1040,1460,1963,0,98034,2060,9684,2015-03-02,2015,03,Q1,52,0,182,15024.655070971237,2
47.7212,-122.26,3761700067,20150306T000000,959000,3,2.5,3320,11875,1,0,0,5,10,3320,0,1979,0,98034,3730,11875,2015-03-06,2015,03,Q1,36,0,288.855421686747,13802.695375723715,2
47.7212,-122.331,3034200197,20140903T000000,549000,2,1,1510,11165,1.5,0,0,4,7,1510,0,1921,0,98133,2210,8851,2014-09-03,2014,09,Q3,93,0,363.57615894039736,12603.791423019535,2
47.7212,-122.364,7370600045,20150402T000000,640000,3,1.75,1680,8100,1,0,2,3,8,1680,0,1950,0,98177,1880,7750,2015-04-02,2015,04,Q2,65,0,380.95238095238096,12783.995728949649,2
47.7213,-122.11,8121200710,20150123T000000,480000,3,2.25,1950,8892,2,0,0,3,8,1950,0,1983,0,98052,1900,8750,2015-01-23,2015,01,Q1,32,0,246.15384615384616,21071.302470369938,7
47.7213,-122.12,1115750190,20140717T000000,770000,3,2.5,3680,35617,1,0,0,3,10,2390,1290,1985,0,98052,3570,35633,2014-07-17,2014,07,Q3,29,0,209.2391304347826,20475.613773842262,7
47.7213,-122.171,2558690130,20140813T000000,465000,4,2.25,2140,7701,1,0,0,4,7,1470,670,1977,0,98034,2130,8050,2014-08-13,2014,08,Q3,37,0,217.28971962616822,17621.466847216696,7
47.7213,-122.29,1453602360,20150406T000000,1000000,3,1,1540,24500,1.5,0,0,3,7,1540,0,1949,0,98125,1540,7250,2015-04-06,2015,04,Q2,66,0,649.3506493506494,13057.74856429168,2
47.7213,-122.365,7370600020,20141007T000000,606000,3,1.75,1970,8540,1,0,3,4,8,1130,840,1950,0,98177,2280,8540,2014-10-07,2014,10,Q4,64,0,307.61421319796955,12807.845974480662,2
47.7214,-122.056,624110610,20140515T000000,1085000,4,3.25,3740,12080,1,0,0,3,10,2000,1740,1988,0,98077,4210,15277,2014-05-15,2014,05,Q2,26,0,290.10695187165777,24440.724632095284,7
47.7214,-122.11,8121200700,20140713T000000,579000,4,2.25,2030,8764,2,0,0,4,8,2030,0,1983,0,98052,1950,8750,2014-07-13,2014,07,Q3,31,0,285.2216748768473,21077.953795702884,7
47.7214,-122.166,2558670110,20140829T000000,419000,3,2.25,1700,7650,1,0,0,4,7,1340,360,1975,0,98034,1980,7200,2014-08-29,2014,08,Q3,39,0,246.47058823529412,17893.133477574393,7
47.7214,-122.227,2888000030,20140926T000000,500000,4,2.25,2270,8196,1,0,0,5,7,1150,1120,1963,0,98034,1920,10122,2014-09-26,2014,09,Q3,51,0,220.26431718061673,15002.66702684273,2
47.7214,-122.289,1454100127,20140811T000000,689950,4,2.75,2520,8433,2,0,0,3,8,2520,0,2014,0,98125,1890,7772,2014-08-11,2014,08,Q3,0,0,273.78968253968253,13088.124931921817,2
47.7215,-122.323,6414100732,20150107T000000,349000,2,1,1150,7552,1,0,0,3,7,1150,0,1951,0,98125,1150,7346,2015-01-07,2015,01,Q1,64,0,303.4782608695652,12666.202458261969,2
47.7216,-121.907,2126079124,20150402T000000,375000,4,2,1790,61419,2,0,2,2,7,1790,0,1988,0,98019,1790,62290,2015-04-02,2015,04,Q2,27,0,209.49720670391062,34500.23904697777,5
47.7216,-122.219,2296700470,20141106T000000,465000,4,2.5,2170,7700,1,0,0,3,7,1420,750,1969,0,98034,1710,7770,2014-11-06,2014,11,Q4,45,0,214.28571428571428,15353.476090086948,2
47.7216,-122.282,1454600256,20141013T000000,710000,5,2.5,2570,9600,1,0,2,3,8,1620,950,1956,0,98125,2680,9900,2014-10-13,2014,10,Q4,58,0,276.26459143968873,13257.814318590295,2
47.7216,-122.289,1454100122,20140611T000000,405000,3,2,1640,7201,1,0,0,3,8,1640,0,1948,0,98125,1750,7201,2014-06-11,2014,06,Q2,66,0,246.9512195121951,13109.59579660938,2
47.7217,-122.03,8682290360,20150330T000000,457000,2,2,1440,9985,1,0,0,3,8,1440,0,2006,0,98053,1510,4560,2015-03-30,2015,03,Q1,9,0,317.3611111111111,26145.37439497597,5
47.7217,-122.188,3876000120,20150304T000000,390000,5,1.75,2250,8970,1,0,0,4,7,1500,750,1966,0,98034,1940,8710,2015-03-04,2015,03,Q1,49,0,173.33333333333334,16789.658818436506,7
47.7217,-122.256,3303910010,20150220T000000,540000,3,2.5,1950,13227,2,0,0,4,9,1950,0,1978,0,98034,2650,12943,2015-02-20,2015,02,Q1,37,0,276.9230769230769,13978.180565616129,2
47.7218,-122.079,1926069054,20140508T000000,450000,3,2,1510,43560,1,0,0,3,7,1510,0,1954,0,98077,2060,67756,2014-05-08,2014,05,Q2,60,0,298.0132450331126,23005.84362697389,7
47.7218,-122.176,1839910300,20150106T000000,299950,3,1,1030,9916,1,0,0,4,7,1030,0,1972,0,98034,1470,9044,2015-01-06,2015,01,Q1,43,0,291.2135922330097,17402.15969209101,7
47.7218,-122.299,3834500170,20150116T000000,375000,3,1.75,1430,8412,1,0,0,4,7,1070,360,1928,0,98125,1490,8410,2015-01-16,2015,01,Q1,87,0,262.23776223776224,12953.664596822386,2
47.7218,-122.306,2126049265,20141021T000000,495000,3,1.75,1770,10080,1,0,0,3,8,1770,0,1968,0,98125,1860,10456,2014-10-21,2014,10,Q4,46,0,279.66101694915255,12854.0644826863,2
47.7218,-122.312,1133000235,20140616T000000,450000,6,2.25,3550,11780,1,0,0,4,8,2960,590,1948,0,98125,2360,8850,2014-06-16,2014,06,Q2,66,0,126.7605633802817,12785.230730954174,2
